id,created_at,text
1215399477948944384,2020-01-09 22:26:31,"Ce matin, je me suis entretenu avec le @MinPres Rutte des Pays-Bas. Il m’a parlé de la façon dont il a géré la période qui a suivi la tragédie du vol 17 de Malaysia Airlines et l’enquête connexe. Voici un résumé de notre entretien : https://t.co/8Y9UZZ2Kx3"
1215358216827174918,2020-01-09 19:42:33,WATCH LIVE: I’m giving an update on the plane crash in Iran from the National Press Theatre in Ottawa. https://t.co/1hBa4cUQ9h
1215358199907397635,2020-01-09 19:42:29,"REGARDEZ EN DIRECT : Je présente une mise à jour concernant l’écrasement d’avion survenu en Iran à partir de l’Amphithéâtre national de la presse, à Ottawa. https://t.co/Q2IYR9i8nL"
1215104691157307392,2020-01-09 02:55:08,.@ScottMorrisonMP and I spoke on the phone this afternoon. More details here: https://t.co/fC9HDFi5Rn
1215104504435290112,2020-01-09 02:54:24,J’ai parlé au téléphone avec @ScottMorrisonMP cet après-midi. Pour plus de détails : https://t.co/iSvscEpiBs
1215067565967454208,2020-01-09 00:27:37,I had a call with @EmmanuelMacron earlier today. More on what we talked about: https://t.co/PISOIyJiXC
1215067395309654016,2020-01-09 00:26:56,Je me suis entretenu au téléphone avec @EmmanuelMacron  aujourd’hui. Plus de détails sur notre discussion : https://t.co/YDYMUsRgDp
1215058950321819648,2020-01-08 23:53:23,I spoke with @POTUS Trump today. Get the details of our conversation here: https://t.co/rHhfmvRsq2
1215058813457444864,2020-01-08 23:52:50,J’ai discuté avec le @POTUS Trump aujourd’hui. Vous trouverez les détails de notre conversation ici : https://t.co/iNnZyJauT5
1215053227319877634,2020-01-08 23:30:38,"Earlier this afternoon, I spoke with @BorisJohnson. More details here: https://t.co/IBt7hYkTJ9"
1215053131064795137,2020-01-08 23:30:15,"Plus tôt cet après-midi, je me suis entretenu avec @BorisJohnson. Pour plus de détails : https://t.co/SpmxTDDvwq"
1215020962632126464,2020-01-08 21:22:26,HAPPENING NOW: I’m speaking from the National Press Theatre in Ottawa. Watch live: https://t.co/CfKcFOIjN7
1215020941689970688,2020-01-08 21:22:21,EN COURS : Je prends la parole à l’Amphithéâtre national de la presse à Ottawa. Regardez en direct : https://t.co/pckoPp1EjJ
1214979873753718785,2020-01-08 18:39:09,"I have spoken with @JimWatsonOttawa about this morning’s shooting in Ottawa &amp; the ongoing investigation. My heart goes out to everyone affected, and I hope all those injured have a speedy recovery. I’d also like to thank the @OttawaPolice &amp; paramedics for acting so quickly."
1214979772218040320,2020-01-08 18:38:45,J’ai discuté avec @JimWatsonOttawa de la fusillade de ce matin à Ottawa et de l’enquête en cours. Je suis de tout cœur avec les personnes touchées et je souhaite un prompt rétablissement aux blessés. Je remercie la @OttawaPolice et les ambulanciers d’être intervenus rapidement.
1214932393548750850,2020-01-08 15:30:29,"Heartbreaking news from Tehran this morning: 176 people, including 63 Canadians, have lost their lives in a tragic plane crash. My thoughts are with all those who are mourning the loss of family members, friends, and loved ones. https://t.co/rSTTbGj0oG"
1214932336699170817,2020-01-08 15:30:16,"Nouvelles bouleversantes de Téhéran ce matin : 176 personnes, dont 63 Canadiens, ont perdu la vie dans un tragique écrasement d'avion. Mes pensées accompagnent tous ceux qui pleurent la perte de membres de leur famille, d'amis et de proches. https://t.co/TUogWBIiEd"
1214699427337777152,2020-01-08 00:04:46,Thank you to our brave women &amp; men who have travelled to the other side of the world to help our Australian friends. Be safe out there! https://t.co/h0EWDt0NQC
1214699331154042890,2020-01-08 00:04:23,Merci à nos femmes et à nos hommes courageux qui se sont rendus à l’autre bout du monde pour aider nos amis australiens. Soyez prudents là-bas! https://t.co/cBQ8ZXYa9m
1214683666389118976,2020-01-07 23:02:08,"Today, I spoke with Chancellor Angela Merkel – read more about our call here: https://t.co/sl6MAYJN9z"
1214683579428560897,2020-01-07 23:01:47,"Aujourd'hui, je me suis entretenu avec la chancelière Angela Merkel. Pour en savoir plus : https://t.co/oacm6pPiRB"
1214682401080823809,2020-01-07 22:57:06,"Today, I spoke with @KingAbdullahII – read more about our call here: https://t.co/XxVkqtQJNN"
1214682276547702784,2020-01-07 22:56:37,"Aujourd'hui, je me suis entretenu avec le roi @KingAbdullahII. Pour en savoir plus : https://t.co/FKBvJaaYiU"
1214551956557090819,2020-01-07 14:18:46,Wishing a merry Christmas to all Orthodox Christians in Canada and around the world who are celebrating today: https://t.co/NjDir6m0Ko
1214551896716906496,2020-01-07 14:18:32,Joyeux Noël à tous les chrétiens orthodoxes au Canada et ailleurs dans le monde qui célèbrent cette fête aujourd’hui : https://t.co/oOlrCHhXC2
1214378366746451968,2020-01-07 02:48:59,Canada and the European Union will continue to work together along with other international partners to promote stability in Iraq &amp; the wider region. It was the focus of my call with @eucopresident @CharlesMichel today. More here: https://t.co/kSXwbKGwj6
1214378237985472512,2020-01-07 02:48:28,Le Canada et l’Union européenne continueront de travailler ensemble avec d’autres partenaires internationaux pour favoriser la stabilité en Irak et dans la région. Voilà ce dont j’ai discuté aujourd'hui avec l’@eucopresident @CharlesMichel. Détails : https://t.co/G8u1XP1Em8
1214372142625828864,2020-01-07 02:24:15,"The @NATO training mission in Iraq plays an important role in strengthening Iraqi security capacity. Earlier today, I spoke with Secretary General @jensstoltenberg about the current situation in Iraq &amp; the importance of de-escalation. Details: https://t.co/UtJUsJ7H5N"
1214371965722677251,2020-01-07 02:23:33,La mission de formation de l’#OTAN en Irak est importante pour renforcer les capacités de l’Irak en matière de sécurité. J’ai discuté avec le secrétaire général @jensstoltenberg de la situation en Irak et de l'importance d'une désescalade : https://t.co/gEp3Dr5hPs
1214341919922368513,2020-01-07 00:24:09,"@VictorSzymanski @thewrightpage @CBCNB Thanks for sharing your story, Victor. There are far too many stories like yours – and that’s why our government is stepping up to make sure no one experiences what you’ve been through. @DavidLametti is going to work to ban the practice of conversion therapy in Canada."
1214307639968124928,2020-01-06 22:07:56,"After over 40 years of bringing local stories to the homes of Torontonians, I’d like to congratulate Ken Shaw on his retirement from @CTVToronto. Best of luck on your next adventure, Ken!"
1214307571085008896,2020-01-06 22:07:40,"Félicitations à Ken Shaw, qui prend sa retraite de @CTVToronto après avoir relayé les nouvelles locales aux Torontois pendant plus de 40 ans. La meilleure des chances dans votre prochaine aventure, Ken!"
1214284144475291650,2020-01-06 20:34:35,"This morning, @HarjitSajjan and I met with @CDS_Canada_CEMD &amp; @DMDND_SMMDN to discuss the latest developments in Iraq. The safety &amp; well-being of Canadians in the region is our top priority, and we’ll keep monitoring the situation closely and encouraging de-escalation. https://t.co/C3PUpUMFvR"
1214284004310040576,2020-01-06 20:34:01,"Ce matin, @HarjitSajjan et moi avons discuté des développements en Irak avec le @CDS_Canada_CEMD et la @DMDND_SMMDN. La sécurité des Canadiens dans la région est notre priorité absolue. Nous continuerons de suivre la situation de près et d’encourager la désescalade. https://t.co/TIIXYFg9Y6"
1214236832839471104,2020-01-06 17:26:35,"Congratulations on your election, Zoran Milanović. I’m looking forward to strengthening the relationship between Canada &amp; Croatia with you, and working together to create new opportunities for Canadians &amp; Croatians. https://t.co/BF0Ke0E0RR"
1214236719048011778,2020-01-06 17:26:07,"Félicitations pour votre élection, Zoran Milanović. J’ai hâte de renforcer la relation entre le Canada et la Croatie et de travailler avec vous en vue de créer de nouvelles opportunités pour les Canadiens et les Croates. https://t.co/4CU9SfsmeA"
1214022344324374528,2020-01-06 03:14:16,".@fordnation, I’m sorry to hear about the passing of your mother. Sophie &amp; I are keeping you &amp; your family in our thoughts tonight."
1214018968777842688,2020-01-06 03:00:52,".@fordnation, je suis désolé pour le décès de votre mère. Sophie et moi pensons à vous et votre famille ce soir."
1213945493048504322,2020-01-05 22:08:54,"What a game. What a tournament! Congrats boys. #WorldJuniors 
🏆🇨🇦
Quelle partie! Quel tournoi! Félicitations, les gars. #MondialJunior https://t.co/L9Ut8tf3Ue"
1213899635435151360,2020-01-05 19:06:40,"The bushfires have consumed thousands of homes, destroyed people’s livelihoods, and killed countless animals. And they’re still raging. Our friends in Australia need our help. If you can, please consider donating. https://t.co/la41HL5Y5O"
1213899411153133568,2020-01-05 19:05:47,"Les feux de brousse ont réduit en cendres des milliers de maisons, détruit des moyens de subsistance et tué énormément d'animaux. Et ils font encore rage. Nos amis en Australie ont besoin de notre aide. Nous vous invitons à faire un don si vous le pouvez. https://t.co/la41HL5Y5O"
1213889236761481224,2020-01-05 18:25:21,"When wildfires spread through our communities, Australia answered our call for help. Now, Canadians are doing the same. Our two countries are close allies, and so many Canadians have connections to Australia. We’re going to help our friends get through this. https://t.co/ULxJ2yTLLV"
1213889112622731265,2020-01-05 18:24:52,"Quand des feux de forêt ont ravagé nos communautés, l'Australie nous est venue en aide. Nous lui rendons la pareille. Nous sommes de proches alliés, et de nombreux Canadiens ont un attachement à l'Australie. Nous allons aider nos amis à traverser cette épreuve. https://t.co/MeWNVoMLCo"
1212375795538309120,2020-01-01 14:11:29,"Today, we join members of the Haitian community in Canada and around the world in celebrating Haiti’s Independence Day: https://t.co/z9f96ydi7t"
1212375736503406592,2020-01-01 14:11:15,"Aujourd’hui, nous nous joignons aux membres de la communauté haïtienne au Canada et dans le monde entier pour célébrer le Jour de l’indépendance de la République d’Haïti : https://t.co/3TIeFbHYM7"
1212117535853830145,2019-12-31 21:05:15,Happy New Year! Wishing you all a happy and healthy 2020. Stay safe and have fun as you celebrate the start of a new decade with family and friends tonight! https://t.co/dIADylviKI
1212117426411888640,2019-12-31 21:04:49,"Bonne Année! Je vous souhaite santé et bonheur pour 2020 et beaucoup de plaisir ce soir, au moment de célébrer le début d’une nouvelle décennie avec famille et amis. Soyez prudents! https://t.co/3mVUaUSxf1"
1211748691306065922,2019-12-30 20:39:35,"A home for the holidays got more affordable for some families this year. Because earlier in 2019, we launched the First-Time Home Buyer Incentive – to help with your down payment and lower your mortgage when you buy your first home. https://t.co/TeDcK265VM"
1211748577300680705,2019-12-30 20:39:08,"Cette année, des familles ont pu économiser sur l’achat d’une maison, à temps pour les Fêtes. Parce qu’en 2019, nous avons instauré l’Incitatif à l’achat d’une première propriété afin de vous aider à faire la mise de fonds sur votre première maison et à réduire votre hypothèque. https://t.co/D4hIAJ5kGz"
1211696426729836545,2019-12-30 17:11:55,We owe it to our kids to keep our communities clean – and that means keeping them free from plastic waste. This year we announced we’ll ban single-use plastics as early as 2021. https://t.co/jGbSfNkye5
1211696303882874880,2019-12-30 17:11:25,"Nous devons offrir à nos enfants une communauté propre, et c’est en éliminant les déchets de plastique que nous y arriverons. Cette année, nous avons annoncé que nous interdirons les plastiques à usage unique à compter de 2021. https://t.co/xd2s4Qd0Jq"
1211675520955494400,2019-12-30 15:48:50,"To everyone in Ontario and Quebec affected by the #icestorm today, please stay safe and listen to your local authorities. Thanks to all the crews who are working hard to keep roads clear and help people through the storm."
1211675473358606338,2019-12-30 15:48:39,Au gens de l’Ontario et du Québec qui sont touchés par la tempête d’aujourd'hui : veuillez rester en sécurité et obéir aux autorités locales. Merci aux équipes qui travaillent fort pour déblayer les routes et aider les gens à traverser la tempête.
1211328381410856965,2019-12-29 16:49:26,Antisemitism &amp; hate have no place anywhere in our world and we must continue to stand together against them. Last night’s attack on Jews celebrating Hanukkah in New York is a sad reminder of the rising numbers of such heinous acts. We must all come together to end them.
1211328309570756608,2019-12-29 16:49:09,"L'antisémitisme et la haine n'ont pas leur place dans notre monde, et on doit continuer d’y faire face ensemble. L'attaque d'hier soir contre les Juifs célébrant Hanoukka à New York est un triste rappel du nombre croissant de ces actes odieux. On doit s’unir pour y mettre fin."
1210958394561105923,2019-12-28 16:19:14,Back in July we increased the Canada Child Benefit for a second time. That means more money for families to help with whatever their kids need – like new winter boots and all the extra expenses around the holiday season. https://t.co/j77S9GEbES
1210958358561333249,2019-12-28 16:19:05,"En juillet dernier, nous avons augmenté l’Allocation canadienne pour enfants une deuxième fois. Résultat : plus d’argent aux familles pour les aider à subvenir aux besoins de leurs enfants, que ce soit d’acheter de nouvelles bottes d’hiver ou de payer les dépenses des Fêtes. https://t.co/A369sExyOt"
1209569976715231232,2019-12-24 20:22:09,"Merry Christmas! Xavier, Ella-Grace, Hadrien, Sophie and I wish you a wonderful holiday full of joy, health, love, and peace. https://t.co/jw8Br1R82Y https://t.co/l0K3zERB5h"
1209569417639727104,2019-12-24 20:19:56,"Joyeux Noël! Xavier, Ella-Grace, Hadrien, Sophie et moi vous souhaitons un merveilleux temps des Fêtes plein de joie, de santé, d’amour et de paix. https://t.co/M0GdPG1TIl https://t.co/9zG1Ige0ev"
1208803347429543937,2019-12-22 17:35:51,Wishing a very happy Hanukkah to Jews in Canada and around the world. Chag Hanukkah Sameach! https://t.co/PRLZpYrySd https://t.co/mIH7eRs1Uy
1208802147892154370,2019-12-22 17:31:05,Une très joyeuse Hanoukka à tous les Juifs au Canada et partout dans le monde. Chag Hanoukka Sameach! https://t.co/efzpzTkLqX https://t.co/WXA7B5sRHI
1208784769183551489,2019-12-22 16:22:01,"@beynate @amysymington Congratulations, Nate &amp; Amy! And welcome to the world, Crawford James."
1208769095476350976,2019-12-22 15:19:44,@ScottMorrisonMP @realDonaldTrump @jacindaardern This is what being friends &amp; allies is all about. We know firsthand the devastation &amp; destruction wildfires leave behind - and our firefighters never hesitate to put themselves in harm’s way to help people &amp; share their expertise.
1208417642576596992,2019-12-21 16:03:11,"@CGYaffe @CanadaNY @EyesAbroad @connect2canada @canadanyc @NYCMayorsOffice @nycgov @globalnyc @DCGKNasim Thank you for your dedicated service and for representing Canada in New York, Phyllis! Wishing you all the best in the future."
1208386440486424576,2019-12-21 13:59:12,"Getting into the holiday spirit, and thinking of our service members here in Canada and overseas. You give so much to our country and to the world – thank you for everything you do. https://t.co/4V9zqHmkLi"
1208386372018589698,2019-12-21 13:58:56,"Le temps des Fêtes est à nos portes, et nous pensons à nos militaires en service ici au Canada et à l’étranger. Vous donnez tant à notre pays et au reste du monde… merci pour tout. https://t.co/8pDsFJBK3z"
1208204420959391746,2019-12-21 01:55:55,"Prince Harry, Meghan, and Archie, we’re all wishing you a quiet and blessed stay in Canada. You’re among friends, and always welcome here."
1208204342920196096,2019-12-21 01:55:37,"Au Prince Harry, à Meghan et à Archie : nous vous souhaitons un séjour plaisant et paisible au Canada. Vous êtes entre amis ici, et vous êtes toujours les bienvenus."
1207796185278435328,2019-12-19 22:53:44,"Important news for Ontarians today: this new Canada Housing Benefit agreement means we’re investing in safe, secure, and affordable housing for low-income families in Ontario. https://t.co/MDIKcTEZYI"
1207796155817566208,2019-12-19 22:53:37,"Nouvelle importante pour les Ontariens : grâce à la nouvelle Allocation canadienne pour le logement, on investit dans des logements sûrs et abordables pour les familles à faible revenu de l’Ontario. https://t.co/UivVX4YMT6"
1207789028369666049,2019-12-19 22:25:18,"I had a good phone conversation with Prime Minister @MarinSanna of Finland today, focused on our shared priorities like promoting equality, fighting climate change, and supporting open trade. Congratulations again on your election, Sanna. https://t.co/17CEoqrqNT"
1207788868004700161,2019-12-19 22:24:40,"J'ai eu un bon entretien aujourd'hui avec la PM @MarinSanna de la Finlande sur nos priorités communes : promotion de l'égalité, lutte contre les changements climatiques et soutien du libre-échange. Félicitations encore une fois pour votre élection, Sanna. https://t.co/edRXjdouMP"
1207747690924314624,2019-12-19 19:41:03,Folks at the Magasin-Partage in Villeray are putting the spirit of Christmas into practice with food and help for families in Montreal who need it most. Thank you for everything you’re doing to give back to our community! https://t.co/dU27fmMqoS
1207747673429856262,2019-12-19 19:40:58,L’équipe du Magasin-Partage Villeray est tout à fait dans l’esprit de Noël : elle offre nourriture et aide aux familles de Montréal qui en ont le plus besoin. Merci de tout ce que vous faites pour redonner à notre communauté! https://t.co/T4d9IntuwN
1207442550619070464,2019-12-18 23:28:31,"Thanks to PM Allan Chastanet of Saint Lucia for the meeting in Ottawa today. We focused on our trade ties, action against climate change, and how Canada can continue being a champion for @CARICOMorg &amp; small island developing states. https://t.co/fkjaQioNWZ"
1207442380338737152,2019-12-18 23:27:51,"Merci au PM Allan Chastanet de Sainte-Lucie pour la discussion d'aujourd'hui à Ottawa sur nos liens commerciaux, la lutte contre les changements climatiques et la façon de continuer à défendre les intérêts de la @CARICOMorg et des petits États insulaires en développement. https://t.co/pasmnJJVTE"
1207133597943173120,2019-12-18 03:00:51,Got a sneak preview with some friends and fellow Star Wars fans from @CHEOhospital tonight. Our review? We loved #TheRiseOfSkywalker! https://t.co/Vr7ENKxU6P
1207133392405499904,2019-12-18 03:00:02,Ce soir : le nouveau Star Wars en primeur avec des amis et d'autres fans du @CHEOhospital. Notre critique? On a adoré #LAscensiondeSkywalker! https://t.co/vXDAZwf3Jn
1207081349435269122,2019-12-17 23:33:14,"Had a good call with PM @BorisJohnson today, to congratulate him on his recent re-election and talk about the Canada-UK trade relationship, and our work on addressing the climate crisis &amp; supporting girls’ education around the world. Read more on our call: https://t.co/63WA35dZnM"
1207081237577445377,2019-12-17 23:32:48,J’ai appelé le PM du Royaume-Uni @BorisJohnson aujourd’hui pour le féliciter de sa réélection et pour discuter de notre relation commerciale et du travail qu’on fait pour résoudre la crise climatique et appuyer l’éducation des filles dans le monde. Plus : https://t.co/cLjvuQ1FU9
1206702263928008704,2019-12-16 22:26:53,"Our economy is strong &amp; growing and we’re on track to have the 2nd fastest growing economy in the G7, the best wage growth in 10 years &amp; the lowest unemployment in 40.

We’ll keep investing in you &amp; your family, to make life better &amp; more affordable. More: https://t.co/cGMkpBp4Sj https://t.co/Fh2AOF4Dkd"
1206702218788913153,2019-12-16 22:26:43,"On est en voie d’afficher la 2e plus forte croissance économique du G7, la meilleure croissance des salaires en 10 ans et le plus faible taux de chômage en 40 ans. 

On continuera d'investir en vous pour rendre la vie meilleure et plus abordable. Info : https://t.co/4EDYePwe1y https://t.co/qiBrbDTIrX"
1206648837449887746,2019-12-16 18:54:35,"Thanks for the meeting in Ottawa today, @BlaineHiggs. We’ll keep working together on important issues like health care, the environment, jobs, and softwood lumber to make life better for New Brunswickers. https://t.co/0SUUssj7u2"
1206648714691063808,2019-12-16 18:54:06,"Merci pour la rencontre d’aujourd'hui à Ottawa, @BlaineHiggs. Nous allons continuer de travailler ensemble dans d’importants dossiers comme les soins de santé, l’environnement, les emplois et le bois d’œuvre pour améliorer la vie des Néo-Brunswickois. https://t.co/nkSqbKSz8w"
1206566609495703553,2019-12-16 13:27:51,"A great singer with an unforgettable voice, Monique Leyrac left a lasting mark on Quebec culture. Sending my deepest condolences to her family &amp; loved ones."
1206566568295043072,2019-12-16 13:27:41,"Une grande chanteuse à la voix inoubliable, Monique Leyrac a laissé une marque indélébile sur la culture québécoise. J’offre mes plus sincères condoléances à sa famille et à ses proches."
1206321765967912960,2019-12-15 21:14:56,"Today marks 100 years since @UMQuebec started representing and supporting Quebec communities. Congratulations on a century of building a better, stronger Quebec! #100ansUMQ https://t.co/20w2KugcJw"
1206321675802947585,2019-12-15 21:14:34,L’@UMQuebec représente et soutient les communautés du Québec depuis maintenant 100 ans. Félicitations pour un siècle de contributions à bâtir un Québec meilleur et plus fort! #100ansUMQ https://t.co/20w2KugcJw
1206278276941012992,2019-12-15 18:22:07,"Congratulations to Craig Oliver on his retirement from @CTVNews after over four decades of tremendous contributions to Canadian journalism. Wishing you all the best for the future, Craig!"
1206278220645052418,2019-12-15 18:21:54,"Félicitations à Craig Oliver qui prend sa retraite de @CTVNews après plus de quatre décennies de contributions exceptionnelles au journalisme canadien. Je vous offre mes meilleurs vœux pour l'avenir, Craig!"
1205593888213393411,2019-12-13 21:02:36,"I had a good meeting with Premier @francoislegault in Montreal today. We focused on some of our shared priorities to make life better for Quebecers: moving forward on the new NAFTA, investing in infrastructure and housing, and fighting climate change. https://t.co/JAypsShJ1U"
1205593791622762499,2019-12-13 21:02:13,"J’ai eu une bonne discussion avec le PM @francoislegault à Montréal aujourd’hui sur nos priorités communes pour améliorer la vie des Québécois : aller de l’avant avec le nouvel ALENA, investir dans l’infrastructure et le logement et lutter contre les changements climatiques. https://t.co/IT2bvsBrqF"
1205570619053617152,2019-12-13 19:30:08,Flying for the holidays? ✈️ Read this thread to know what you can expect with the new Air Passenger Bill of Rights ⤵️ https://t.co/BlCI2mZweN
1205570553144397824,2019-12-13 19:29:52,Vous prévoyez prendre l’avion pendant les Fêtes? ✈️ Lisez ce fil pour obtenir un aperçu de ce à quoi vous pouvez vous attendre de la nouvelle Déclaration des droits des passagers aériens ⤵️ https://t.co/pRXdtnyIDt
1205565505811230720,2019-12-13 19:09:49,"Flying can be stressful, especially around the holidays. But starting Sunday, the final phase of Air Passenger Rights will come into effect, so your holiday travels can be focused on family, and not on the stress of flying. Click here to know your rights: https://t.co/Rp8HkgLy5S https://t.co/wOZOkkN10x"
1205565429739069442,2019-12-13 19:09:31,"Prendre l'avion peut être stressant, surtout pendant les Fêtes. Ce dimanche, la dernière phase de la charte des droits des passagers aériens entrera en vigueur. Vous pourrez alors vous concentrer sur votre famille et non sur le stress. Détails : https://t.co/4KHpIK9Jgp https://t.co/ZqcItigPJN"
1205496079258656768,2019-12-13 14:33:56,"We’re releasing ministerial mandate letters today so you can follow our government’s priorities and track our progress. Each minister in Cabinet gets one, and it outlines their objectives &amp; the challenges they will address. Learn more here: https://t.co/jPEDDDlVFI"
1205495941077389314,2019-12-13 14:33:24,On publie les lettres de mandat des ministres aujourd’hui afin que vous puissiez suivre les progrès qu’on réalise par rapport à nos priorités. Ces lettres décrivent les objectifs des membres du Conseil des ministres et les défis qui les attendent : https://t.co/jeMqjrrjp1
1205467517541597185,2019-12-13 12:40:27,"Congratulations, @BorisJohnson. Let’s keep working together to address the issues that matter to people in both of our countries, and keep the Canada-UK friendship strong. https://t.co/0JJRSi3KVw"
1205467462768173056,2019-12-13 12:40:14,"Félicitations, @BorisJohnson. Continuons à travailler ensemble pour faire avancer les dossiers qui importent à nos citoyens et maintenir les liens d’amitié solides entre le Canada et le Royaume-Uni. https://t.co/mnqFV1jjfm"
1205319193551343616,2019-12-13 02:51:04,"Talking politics with this year’s @ParlInternship Programme interns. Keep up the hard work, and enjoy your time on the Hill! https://t.co/N053D9BEhl"
1205319010436468736,2019-12-13 02:50:20,Excellente discussion avec les stagiaires du programme @ParlInternship de cette année. Continuez à travailler fort et profitez de votre temps sur la Colline! https://t.co/b7IcJl5JRM
1205310965555838976,2019-12-13 02:18:22,"AI is changing how we work &amp; live, and Canada’s scientists &amp; researchers are leading the way. @NavdeepSBains and I met with @ChiefSciCan Dr. Mona Nemer today to talk about how we can make sure they keep innovating &amp; creating new technologies. https://t.co/5PI8fycLAX"
1205310675188359168,2019-12-13 02:17:13,"L’IA change la façon dont nous vivons et travaillons. Aujourd’hui, @NavdeepSBains et moi avons discuté avec la @SciChefCan Mona Nemer des moyens de faire en sorte que nos chercheurs et scientifiques puissent continuer à innover et à créer des technologies. https://t.co/CGbitvba5j"
1205218333785808896,2019-12-12 20:10:17,"Andrew, I wish you all the best in your next steps – in the House and beyond. On behalf of Canadians, thanks for your service and commitment to building a better future. https://t.co/aWSy66WBFT"
1205218167380946944,2019-12-12 20:09:37,"Andrew, je vous souhaite beaucoup de succès dans vos projets futurs – à la Chambre comme ailleurs. Au nom des Canadiens, merci pour votre travail et votre engagement à bâtir un avenir meilleur. https://t.co/xBpSZ7mhk7"
1205130667861987329,2019-12-12 14:21:56,"Today, we announce the dynamic &amp; diverse team that will work with Cabinet ministers to make progress on the issues that matter most to you &amp; your family. More on the MPs who will serve as parliamentary secretaries: https://t.co/WsO9zwZDXs"
1205130582902091776,2019-12-12 14:21:35,On annonce aujourd'hui l'équipe dynamique et diversifiée qui travaillera avec le Conseil des ministres pour faire avancer les dossiers qui comptent le plus pour vous. Plus de détails sur les députés qui agiront à titre de secrétaires parlementaires : https://t.co/6xNarfEuVW
1204912468860030976,2019-12-11 23:54:53,"Deputy PM @cafreeland &amp; I had a good call with Canada’s premiers this afternoon, focused on how the amendments to the new NAFTA will benefit people &amp; businesses across our country. We also talked about the next steps for ratification &amp; implementation. https://t.co/mShYdG0azX https://t.co/7RLatn9UjV"
1204912051111510016,2019-12-11 23:53:13,La vice-PM @cafreeland et moi avons eu un bon entretien avec les PM des provinces et territoires sur la façon dont les modifications au nouvel ALENA profiteront aux gens et entreprises du pays et sur le processus de ratification et de mise en œuvre. https://t.co/aQhDNDg7TQ https://t.co/feZ33fm5ci
1204869977188294656,2019-12-11 21:06:02,"Yesterday, Deputy PM @cafreeland signed an agreement on amendments to the new NAFTA. This new agreement will preserve &amp; create jobs for people, help businesses grow, and protect the environment in all 3 countries. Get the details here: https://t.co/DwgX0OmEpZ https://t.co/4MfstP7LJr"
1204869590410502146,2019-12-11 21:04:30,"Hier, la vice-PM @cafreeland a signé un accord sur les modifications proposées au nouvel ALENA. Ce nouvel accord va préserver et créer des emplois, favoriser la croissance des entreprises et protéger l’environnement dans les trois pays. Détails : https://t.co/entTt8Fa9h https://t.co/7LufaPOcRD"
1204861555587911680,2019-12-11 20:32:34,"@SeanFraserMP Sean, my thoughts are with you and Sarah. Sending you both all my love and support during this difficult time."
1204567339657773056,2019-12-11 01:03:28,"Hardworking women and men in Alberta are facing tough times. I sat down with Premier @jkenney today to talk about getting our resources to new markets, growing the economy, and creating more jobs. https://t.co/0VxxhOxvoU"
1204567265175384064,2019-12-11 01:03:10,"Les travailleurs de l’Alberta traversent une période difficile. J’ai discuté avec le premier ministre @jkenney des moyens d’acheminer nos ressources vers de nouveaux marchés, de faire croître l’économie et de créer plus d’emplois. https://t.co/dKvmFRExLs"
1204543453406871552,2019-12-10 23:28:33,"Health care, electrification, and immigration – a few of the issues that were on the agenda for my meeting with Nova Scotia Premier @StephenMcNeil. Thanks for the discussion today, Stephen – we’ll keep in touch on these and more. https://t.co/CGdkaWNOu4"
1204543370716209152,2019-12-10 23:28:13,"J’ai rencontré le premier ministre de la Nouvelle-Écosse @StephenMcNeil aujourd’hui pour parler notamment des soins de santé, de l’électrification et de l’immigration. Merci pour la discussion, Stephen. On restera en contact pour aborder ces sujets et bien d’autres. https://t.co/koItWkEwFR"
1204536786652975105,2019-12-10 23:02:03,"This week, our future innovators, entrepreneurs, computer scientists (&amp; more!) are learning all about coding in classrooms across Canada. #CLCWeek isn’t just about learning to code – it’s about gaining the knowledge &amp; skills to succeed. Learn more here⤵️ https://t.co/a69oBpBvaO"
1204536731133005824,2019-12-10 23:01:50,"Cette semaine, nos futurs innovateurs, entrepreneurs, informaticiennes (et autres!) apprennent le codage en classe, partout au Canada. Pendant la Semaine #CanadaEnProgrammation, on n’apprend pas juste à coder, on apprend aussi à réussir. Plus d’info ⤵️ https://t.co/QIcv83wzat"
1204532625911746562,2019-12-10 22:45:31,"Great news for Canadians, Americans, and Mexicans: all 3 countries have signed an agreement on amendments to the new NAFTA. We’re one step closer to full ratification, expanded trade, and more jobs &amp; opportunities. https://t.co/cwSuHALro7"
1204532592764162048,2019-12-10 22:45:23,"Bonne nouvelle pour les Canadiens, les Américains et les Mexicains : les trois pays ont signé un accord pour modifier le nouvel ALENA. On se rapproche de la ratification, qui permettra de stimuler le commerce et de créer plus d'emplois et d’opportunités. https://t.co/jY3IgPFt7y"
1204528889562849281,2019-12-10 22:30:40,"With an agreement on amendments signed, we’re even closer to implementing the new NAFTA. I spoke with President @lopezobrador_ today about how it’s going to help people in Canada and Mexico. Read more on our call: https://t.co/0SMwLyCDZb"
1204528831358537732,2019-12-10 22:30:27,La signature de l’accord sur les modifications nous rapproche de la mise en œuvre du nouvel ALENA. J’ai discuté avec le président @lopezobrador_ aujourd’hui de la façon dont le nouvel accord aidera les Canadiens et les Mexicains. Pour en savoir plus : https://t.co/VAayshhROa
